Latitude,Longitude,Comentários
-22.5583011,-44.9416085,20/06/2016 a noite
-22.571542,-44.9603646,23/06/2016 a noite
-23.2045235,-45.8975656,30/06/2016 a noite
-22.5641794,-44.9141202,26/06/2016 de madrugada
-23.3044293,-45.9869244,29/06/2016 a tarde
-22.5591057,-44.9438195,26/06/2016 a noite
-22.7971989,-45.2065892,01/06/2016 a tarde
-22.8113326,-45.1861858,02/06/2016 a tarde
-22.7344272,-45.11883659999999,08/06/2016 pela manhã
-22.7911687,-45.167717,14/06/2016 de madrugada
-22.8196558,-45.1909638,17/06/2016 a tarde
-23.0365389,-45.533688,03/06/2016 a tarde
-23.0275641,-45.5317916,06/06/2016 a noite
-23.0470292,-45.5580206,08/06/2016 em hora incerta
-22.8125317,-45.1962755,24/06/2016 a noite
-23.028472,-45.5527303,13/06/2016 a noite
-22.8394828,-45.2260416,28/06/2016 de madrugada
-22.9622453,-45.55240269999999,05/06/2016 de madrugada
-23.4545867,-46.5921703,10/06/2016 a noite
-22.9605662,-45.5519881,10/06/2016 a noite
-22.9576323,-45.5479616,11/06/2016 a noite
-22.9604435,-45.5498953,13/06/2016 a noite
-22.9576323,-45.5479616,14/06/2016 de madrugada
-22.9621785,-45.5524992,14/06/2016 a noite
-22.9576323,-45.5479616,19/06/2016 a noite
-22.9948418,-45.5405677,22/06/2016 a noite
-22.9793694,-45.5540092,24/06/2016 de madrugada
-22.9747794,-45.5514222,25/06/2016 a noite
-23.2975544,-45.9671365,09/06/2016 pela manhã
-22.9747794,-45.5514222,27/06/2016 a noite
-23.0202787,-45.5643975,27/06/2016 a tarde
-22.9878213,-45.5490182,27/06/2016 de madrugada
-23.3059019,-45.9645331,10/06/2016 a tarde
-23.0215377,-45.5540828,01/06/2016 pela manhã
-23.0192378,-45.5578752,03/06/2016 pela manhã
-23.0192378,-45.5578752,03/06/2016 pela manhã
-22.9453499,-45.4579394,14/06/2016 de madrugada
-23.0070461,-45.51821760000001,02/06/2016 de madrugada
-23.0309666,-45.55274259999999,02/06/2016 a tarde
-23.3049428,-46.0214984,15/06/2016 de madrugada
-23.0254073,-45.5518524,07/06/2016 pela manhã
-23.0192814,-45.56437649999999,08/06/2016 pela manhã
-22.9576323,-45.5479616,07/06/2016 a tarde
-23.0021411,-45.5767951,06/06/2016 a noite
-23.0285561,-45.5579796,07/06/2016 a tarde
-23.2923739,-45.9631026,20/06/2016 pela manhã
-23.3075703,-45.971806,22/06/2016 pela manhã
-22.7410071,-45.5958347,11/06/2016 de madrugada
-23.0376509,-45.5792397,09/06/2016 em hora incerta
-22.9469285,-45.4617357,24/06/2016 de madrugada
-22.9469285,-45.4617357,24/06/2016 de madrugada
-23.0105933,-45.5647767,15/06/2016 a noite
-23.0281484,-45.625499,13/06/2016 pela manhã
-23.3041119,-45.9622705,24/06/2016 a tarde
-23.1794987,-45.85865829999999,01/06/2016 a tarde
-22.7464928,-45.6030179,16/06/2016 de madrugada
-23.3075703,-45.971806,28/06/2016 a tarde
-23.2011979,-45.8947813,02/06/2016 pela manhã
-23.0210544,-45.5525782,15/06/2016 pela manhã
-23.2121526,-45.9099182,13/06/2016 a tarde
-23.3059672,-45.9675986,30/06/2016 a tarde
-23.1729119,-45.8228437,07/06/2016 pela manhã
-23.2905455,-45.9597262,02/06/2016 de madrugada
-23.3055199,-45.9585471,03/06/2016 pela manhã
-23.1862937,-45.8801139,08/06/2016 pela manhã
-23.2273137,-45.88885519999999,08/06/2016 de madrugada
-23.2654128,-45.8632993,09/06/2016 de madrugada
-23.2889248,-45.95036959999999,06/06/2016 em hora incerta
-23.0051241,-45.575183,28/06/2016 de madrugada
-23.2926963,-45.9503673,07/06/2016 de madrugada
-23.2120465,-45.850661,13/06/2016 de madrugada
-23.2966346,-45.9550778,07/06/2016 a tarde
-23.0041237,-45.57663850000001,29/06/2016 pela manhã
-22.7572885,-45.1046638,27/06/2016 a tarde
-23.2131919,-45.81268379999999,14/06/2016 de madrugada
-23.1754322,-45.8253795,14/06/2016 de madrugada
-23.2626919,-45.92898049999999,09/06/2016 a tarde
-23.0267966,-45.5679154,23/06/2016 a noite
-23.0195092,-45.5517251,23/06/2016 a tarde
-23.2167058,-45.8435952,16/06/2016 em hora incerta
-23.1752348,-45.84157159999999,16/06/2016 em hora incerta
-23.0331905,-45.5530645,27/06/2016 pela manhã
-23.0195092,-45.5517251,27/06/2016 pela manhã
-23.0198058,-45.55300700000001,27/06/2016 pela manhã
-23.2246269,-45.8883488,21/06/2016 de madrugada
-23.1982836,-45.9080863,21/06/2016 a noite
-23.1982836,-45.9080863,21/06/2016 a noite
-23.2989258,-45.9313943,17/06/2016 pela manhã
-23.256594,-45.8338927,21/06/2016 de madrugada
-23.2239935,-45.8890602,23/06/2016 a noite
-23.2682705,-45.8854586,23/06/2016 de madrugada
-23.2376008,-45.8809267,23/06/2016 em hora incerta
-23.1824489,-45.83,23/06/2016 de madrugada
-23.7719229,-45.6865978,12/06/2016 a noite
-23.173319,-45.8172668,23/06/2016 a noite
-23.1768575,-45.79884759999999,24/06/2016 de madrugada
-23.2363756,-45.8898406,28/06/2016 a noite
-23.2574161,-45.88646259999999,29/06/2016 pela manhã
-23.2490749,-45.8843241,29/06/2016 pela manhã
-23.3031045,-45.9641062,27/06/2016 pela manhã
-23.3011225,-45.960359,27/06/2016 a tarde
-23.7785904,-45.5614547,19/06/2016 a tarde
-23.300635,-45.9679,28/06/2016 a tarde
-23.2978521,-45.957998,29/06/2016 pela manhã
-23.3085925,-45.9603668,30/06/2016 de madrugada
-22.9248658,-45.4657186,25/06/2016 pela manhã
-23.2618304,-45.9418104,30/06/2016 a tarde
-22.9517087,-45.4037288,26/06/2016 de madrugada
-23.8206349,-45.3572743,20/06/2016 a noite
-23.801966,-45.36458589999999,24/06/2016 a noite
-23.1754078,-45.85419760000001,02/06/2016 a noite
-23.3102744,-45.98799959999999,01/06/2016 a noite
-23.3102744,-45.98799959999999,01/06/2016 a noite
-23.2190071,-45.8959245,02/06/2016 a tarde
-23.305325,-45.96109,02/06/2016 a noite
-23.2938209,-45.9495812,03/06/2016 pela manhã
-23.3019975,-45.9654561,03/06/2016 a tarde
-23.3025988,-45.9656569,03/06/2016 a tarde
-23.308179,-45.9801351,04/06/2016 em hora incerta
-23.3070729,-45.9344389,05/06/2016 a tarde
-23.3086837,-45.9386896,06/06/2016 de madrugada
-23.3088809,-45.9579877,07/06/2016 a tarde
-23.2952952,-45.9916179,09/06/2016 a noite
-23.3097285,-45.9599081,11/06/2016 de madrugada
-23.302885,-45.9343795,11/06/2016 a noite
-23.2571194,-45.896042,12/06/2016 a noite
-23.3005077,-45.956706,18/06/2016 a noite
-23.3177252,-45.9504319,18/06/2016 de madrugada
-23.3027225,-45.96613079999999,19/06/2016 pela manhã
-23.2944576,-45.95457589999999,19/06/2016 pela manhã
-23.3110479,-45.98273589999999,21/06/2016 a noite
-23.3051527,-45.9616532,25/06/2016 pela manhã
-22.8439917,-45.2337269,18/06/2016 a tarde
-23.3115998,-45.9669095,26/06/2016 pela manhã
-23.325705,-45.99529039999999,26/06/2016 em hora incerta
-23.3094118,-45.9511507,28/06/2016 de madrugada
-23.6262078,-45.413789,14/06/2016 a noite
-22.8440663,-45.2336986,26/06/2016 em hora incerta
-22.8397254,-45.2264347,30/06/2016 a noite
-22.8397254,-45.2264347,30/06/2016 a noite
-23.1067779,-45.71332810000001,02/06/2016 pela manhã
-23.1097318,-45.7085867,02/06/2016 em hora incerta
-23.1012508,-45.7080289,03/06/2016 a noite
-23.0970087,-45.7039739,06/06/2016 pela manhã
-23.1178234,-45.7166663,09/06/2016 a noite
-23.1105792,-45.71136509999999,09/06/2016 a tarde
-23.0997844,-45.7087533,16/06/2016 a noite
-23.09407,-45.7120793,17/06/2016 de madrugada
-23.1019883,-45.7085121,25/06/2016 pela manhã
-23.0171892,-45.5577822,02/06/2016 a noite
-23.0444118,-45.5440401,03/06/2016 pela manhã
-23.0258675,-45.5528082,05/06/2016 pela manhã
-23.0926162,-45.71202479999999,30/06/2016 de madrugada
-23.1123501,-45.7114445,30/06/2016 pela manhã
-23.1009379,-45.7091799,30/06/2016 de madrugada
-23.4108694,-45.0625827,04/06/2016 pela manhã
-23.0222692,-45.5264151,05/06/2016 a tarde
-23.0222692,-45.5264151,05/06/2016 a tarde
-23.5390945,-45.2298173,06/06/2016 a noite
-23.0467879,-45.5444755,07/06/2016 a noite
-23.0237727,-45.5651751,08/06/2016 a noite
-23.4368836,-45.0704895,08/06/2016 de madrugada
-23.0246875,-45.5324758,11/06/2016 a noite
-23.0072404,-45.5366259,11/06/2016 a noite
-23.03063,-45.5396665,11/06/2016 a noite
-23.03063,-45.5396665,11/06/2016 a noite
-23.0364199,-45.5791948,12/06/2016 a noite
-23.0152243,-45.5842056,12/06/2016 a noite
-23.4419637,-45.0812998,14/06/2016 a noite
-23.4419637,-45.0812998,14/06/2016 a noite
-23.4346229,-45.0781544,16/06/2016 a noite
-23.0090446,-45.5273467,17/06/2016 a noite
-23.2122067,-45.8566198,17/06/2016 pela manhã
-23.0211717,-45.5837295,18/06/2016 pela manhã
-23.0257544,-45.5500888,18/06/2016 pela manhã
-23.4587901,-45.0809209,19/06/2016 de madrugada
-23.0448692,-45.5469966,18/06/2016 a noite
-23.0004296,-45.5504228,18/06/2016 a noite
-23.0243168,-45.5185155,19/06/2016 de madrugada
-23.4363017,-45.0728823,20/06/2016 pela manhã
-23.0483095,-45.5559397,19/06/2016 pela manhã
-22.9983749,-45.5531392,19/06/2016 a noite
-23.0075985,-45.5559921,19/06/2016 a noite
-22.979396,-45.55720119999999,21/06/2016 a noite
-23.0235621,-45.5829598,22/06/2016 a tarde
-23.680752,-45.4331639,04/06/2016 pela manhã
-23.0074887,-45.5578018,22/06/2016 a noite
-23.0154758,-45.5832055,24/06/2016 a noite
-23.027309,-45.5527189,25/06/2016 pela manhã
-23.7317541,-45.4214121,08/06/2016 de madrugada
-23.438053,-45.0840708,29/06/2016 em hora incerta
-23.0308405,-45.5531579,26/06/2016 pela manhã
-23.0562255,-45.587603,26/06/2016 em hora incerta
-23.617074,-45.4079358,10/06/2016 de madrugada
-22.9620444,-45.5418769,27/06/2016 a noite
-23.0282257,-45.5551003,27/06/2016 a noite
-23.0252735,-45.5497477,27/06/2016 a noite
-23.0414918,-45.55773929999999,28/06/2016 de madrugada
-23.0530599,-45.55938099999999,29/06/2016 a tarde
-23.1892083,-45.8832894,30/06/2016 a tarde
-23.5759683,-45.326417,15/06/2016 de madrugada
-23.6177658,-45.392437,15/06/2016 a noite
-23.6059855,-45.42800219999999,16/06/2016 a tarde
-23.62297,-45.4086885,18/06/2016 de madrugada
-23.6205736,-45.404128,20/06/2016 a noite
-23.6201598,-45.40403449999999,20/06/2016 a noite
-23.5787207,-45.3265816,29/06/2016 em hora incerta
-23.1984748,-45.9032248,01/06/2016 a noite
-23.1979114,-45.8992527,02/06/2016 pela manhã
-23.2061456,-45.8830362,02/06/2016 pela manhã
-23.2061456,-45.8830362,02/06/2016 pela manhã
-23.2102757,-45.8905828,04/06/2016 a noite
-23.2074075,-45.8953919,04/06/2016 a tarde
-23.1832129,-45.8879218,04/06/2016 em hora incerta
-23.1605066,-45.8996688,04/06/2016 a noite
-23.2044432,-45.9013137,05/06/2016 a noite
-23.196971,-45.8778335,05/06/2016 a noite
-23.2045246,-45.8936982,06/06/2016 a noite
-23.1777197,-45.8766283,07/06/2016 de madrugada
-23.1989581,-45.8949945,07/06/2016 a tarde
-23.1989581,-45.8949945,07/06/2016 a tarde
-23.1989767,-45.8999932,07/06/2016 pela manhã
-23.1950341,-45.8991633,07/06/2016 em hora incerta
-23.2141309,-45.9063328,08/06/2016 a tarde
-23.2034179,-45.89873009999999,08/06/2016 de madrugada
-23.1815418,-45.8879375,08/06/2016 pela manhã
-23.2028453,-45.8907305,08/06/2016 em hora incerta
-23.2313014,-45.8988621,08/06/2016 a noite
-23.164594,-45.8958166,08/06/2016 a noite
-23.1985734,-45.8869497,09/06/2016 a noite
-23.1966182,-45.90295,09/06/2016 em hora incerta
-23.2017702,-45.881267,09/06/2016 a noite
-23.1988949,-45.8945467,10/06/2016 a tarde
-23.1997759,-45.90341360000001,10/06/2016 a tarde
-23.1890753,-45.8876998,10/06/2016 a tarde
-23.1982538,-45.8816792,10/06/2016 a noite
-23.1773875,-45.8854202,11/06/2016 a tarde
-23.171095,-45.8417876,11/06/2016 a noite
-23.2046573,-45.9006798,11/06/2016 a noite
-23.1932471,-45.8756368,12/06/2016 a tarde
-23.1746385,-45.8890447,13/06/2016 de madrugada
-23.1827704,-45.8834182,13/06/2016 pela manhã
-23.1960739,-45.8778034,13/06/2016 a tarde
-23.1979926,-45.8893206,13/06/2016 a noite
-23.249429,-45.91157279999999,02/06/2016 de madrugada
-23.2283269,-45.88998369999999,02/06/2016 em hora incerta
-23.2383966,-45.9068571,02/06/2016 a noite
-23.2326981,-45.8878085,02/06/2016 a noite
-23.1989767,-45.8999932,15/06/2016 pela manhã
-23.1986096,-45.8829408,15/06/2016 a noite
-23.1963976,-45.8976204,15/06/2016 a noite
-23.2305392,-45.8970721,03/06/2016 pela manhã
-23.175546,-45.88683409999999,16/06/2016 a tarde
-23.2271484,-45.8901652,03/06/2016 a tarde
-23.2070416,-45.8949754,16/06/2016 a noite
-23.2606074,-45.9059383,03/06/2016 a noite
-23.1606044,-45.9062012,16/06/2016 a noite
-23.1606044,-45.9062012,16/06/2016 a noite
-23.180493,-45.8796633,17/06/2016 a tarde
-23.1778663,-45.8842113,17/06/2016 a tarde
-23.1942398,-45.8913981,17/06/2016 a noite
-23.2566912,-45.91693129999999,04/06/2016 a noite
-23.248467,-45.8862934,04/06/2016 a noite
-23.2183065,-45.8934451,05/06/2016 a noite
-23.2326333,-45.897119,05/06/2016 de madrugada
-23.2863719,-45.8970705,05/06/2016 em hora incerta
-23.2486302,-45.8997619,05/06/2016 pela manhã
-23.1878441,-45.8722251,18/06/2016 de madrugada
-23.1981303,-45.86300689999999,05/06/2016 pela manhã
-23.2267653,-45.9035473,05/06/2016 a noite
-23.1631697,-45.9001266,18/06/2016 a tarde
-23.2310938,-45.88458079999999,05/06/2016 a noite
-23.1642122,-45.90778820000001,18/06/2016 em hora incerta
-23.1631697,-45.9001266,19/06/2016 a tarde
-23.1604967,-45.8943479,19/06/2016 pela manhã
-23.2132843,-45.9069273,19/06/2016 a tarde
-23.1801076,-45.8850169,19/06/2016 a noite
-23.1597775,-45.9091262,19/06/2016 a noite
-23.1963907,-45.8881957,19/06/2016 a noite
-23.2560747,-45.8923137,07/06/2016 em hora incerta
-23.204309,-45.90247129999999,20/06/2016 em hora incerta
-23.2087857,-45.9019671,20/06/2016 a tarde
-23.268147,-45.8847263,07/06/2016 a noite
-23.277833,-45.8982834,08/06/2016 de madrugada
-23.2085948,-45.8926733,21/06/2016 pela manhã
-23.1989669,-45.88859739999999,21/06/2016 a tarde
-23.2270164,-45.9010233,08/06/2016 a noite
-23.1795824,-45.88703820000001,22/06/2016 pela manhã
-23.1881893,-45.8871254,23/06/2016 a tarde
-23.2028132,-45.8909635,23/06/2016 a tarde
-23.2350899,-45.9115566,10/06/2016 a noite
-23.2288959,-45.8863481,10/06/2016 a noite
-23.2591608,-45.9112794,10/06/2016 a noite
-23.2571006,-45.9110064,11/06/2016 de madrugada
-23.1903797,-45.8723549,25/06/2016 pela manhã
-23.2034179,-45.89873009999999,25/06/2016 a tarde
-23.2406065,-45.8952767,12/06/2016 de madrugada
-23.2539894,-45.9170261,12/06/2016 pela manhã
-23.1891186,-45.8733746,12/06/2016 pela manhã
-23.2493462,-45.8887243,12/06/2016 a tarde
-23.1838835,-45.8558861,27/06/2016 de madrugada
-23.1619489,-45.9154719,27/06/2016 pela manhã
-23.2523096,-45.9100331,12/06/2016 a noite
-23.2402816,-45.8351384,12/06/2016 a noite
-23.2438397,-45.9043045,13/06/2016 a tarde
-23.20366,-45.89456759999999,27/06/2016 a noite
-23.262538,-45.8865564,13/06/2016 a noite
-23.262538,-45.8865564,13/06/2016 a noite
-23.2474545,-45.899114,14/06/2016 a tarde
-23.2052695,-45.8882773,14/06/2016 a noite
-23.2015358,-45.896097,28/06/2016 a noite
-23.1933713,-45.8901531,29/06/2016 pela manhã
-23.2034374,-45.8901996,29/06/2016 a noite
-23.2308874,-45.8999709,14/06/2016 a noite
-23.2053108,-45.9512164,30/06/2016 de madrugada
-23.2072375,-45.8979785,30/06/2016 a noite
-23.1623715,-45.8957904,30/06/2016 a noite
-23.2576449,-45.9134179,17/06/2016 de madrugada
-23.2338709,-45.90430809999999,18/06/2016 a tarde
-23.2011692,-45.8616664,19/06/2016 de madrugada
-23.2448747,-45.8956049,19/06/2016 pela manhã
-23.2439464,-45.9043739,19/06/2016 pela manhã
-23.7628358,-45.6572925,19/06/2016 pela manhã
-23.2270164,-45.9010233,20/06/2016 a noite
-23.2295618,-45.8803727,20/06/2016 a noite
-23.2276904,-45.8732422,20/06/2016 a noite
-23.2855556,-45.8899677,20/06/2016 pela manhã
-23.1748552,-45.7910262,20/06/2016 a tarde
-12.2496601,-38.9508616,22/06/2016 a tarde
-23.2296058,-45.8990484,23/06/2016 pela manhã
-23.2270164,-45.9010233,23/06/2016 a tarde
-23.240023,-45.8843503,23/06/2016 a noite
-23.239381,-45.8961155,23/06/2016 em hora incerta
-23.2600452,-45.911269,23/06/2016 a noite
-23.2270298,-45.8569688,24/06/2016 a noite
-23.2301744,-45.89938360000001,25/06/2016 pela manhã
-23.2622464,-45.8836622,26/06/2016 de madrugada
-23.2622464,-45.8836622,26/06/2016 de madrugada
-23.2622464,-45.8836622,26/06/2016 de madrugada
-23.2224528,-45.8892186,26/06/2016 pela manhã
-23.2456338,-45.90571449999999,26/06/2016 pela manhã
-23.2618294,-45.8857361,26/06/2016 a noite
-23.2581781,-45.9105597,26/06/2016 a noite
-23.263364,-45.8934971,28/06/2016 a noite
-23.2642804,-45.8991659,28/06/2016 a noite
-23.2295742,-45.8988006,28/06/2016 a noite
-23.1122716,-45.8549059,30/06/2016 a noite
-23.2697589,-45.8918426,06/06/2016 em hora incerta
-23.1419315,-45.915907,01/06/2016 em hora incerta
-23.2008091,-45.8890281,19/06/2016 em hora incerta
-23.2438397,-45.9043045,01/06/2016 a noite
-23.2359094,-45.90525969999999,01/06/2016 pela manhã
-23.2008616,-45.8840352,02/06/2016 a noite
-23.2042153,-45.9014161,02/06/2016 a noite
-23.3192285,-45.9350562,03/06/2016 a noite
-23.3124908,-45.9995443,03/06/2016 de madrugada
-23.3192285,-45.9350562,03/06/2016 a noite
-23.204634,-45.9011181,04/06/2016 a noite
-22.924883,-45.460233,04/06/2016 pela manhã
-23.2977547,-45.9828501,05/06/2016 a noite
-23.2576719,-45.9051256,06/06/2016 a noite
-23.1933777,-45.8908145,06/06/2016 a noite
-23.2011558,-45.8820454,07/06/2016 a tarde
-23.1991692,-45.9033858,07/06/2016 a noite
-23.0997113,-45.7021372,08/06/2016 a noite
-23.1999127,-45.9076417,09/06/2016 a noite
-23.2533555,-45.9091552,09/06/2016 a noite
-23.2911531,-45.9451451,10/06/2016 de madrugada
-23.2065474,-45.8570059,10/06/2016 pela manhã
-23.2027857,-45.8920681,11/06/2016 a noite
-23.2218634,-45.9065898,11/06/2016 pela manhã
-23.0918804,-45.7110855,13/06/2016 a noite
-23.2263145,-45.893166,13/06/2016 pela manhã
-23.30467,-45.9753625,14/06/2016 a noite
-23.2044771,-45.8935276,15/06/2016 a noite
-23.0250777,-45.5509482,15/06/2016 pela manhã
-23.1944238,-45.8822989,16/06/2016 de madrugada
-23.0216042,-45.56104699999999,17/06/2016 pela manhã
-23.2312474,-45.8998651,17/06/2016 a noite
-23.1918505,-45.8803768,17/06/2016 a noite
-23.248908,-45.8936199,18/06/2016 a noite
-23.009112,-45.554951,18/06/2016 a noite
-23.2016214,-45.8943684,19/06/2016 a noite
-23.2771827,-45.89992590000001,19/06/2016 pela manhã
-23.3172312,-45.9889711,20/06/2016 pela manhã
-23.2057189,-45.887284,20/06/2016 a noite
-23.2002962,-45.9009702,22/06/2016 pela manhã
-23.2095875,-45.891856,22/06/2016 a tarde
-23.1938596,-45.9046074,22/06/2016 a noite
-23.2379503,-45.8838425,22/06/2016 a tarde
-23.2045231,-45.8969055,23/06/2016 a noite
-23.1989502,-45.9035001,23/06/2016 a noite
-23.6604809,-45.4413016,24/06/2016 a noite
-23.0011423,-45.5731135,24/06/2016 pela manhã
-23.2283285,-45.9262508,24/06/2016 a tarde
-23.2219338,-45.9163049,25/06/2016 pela manhã
-23.2510395,-45.8999588,25/06/2016 a noite
-23.1951704,-45.8883555,26/06/2016 a noite
-23.2100893,-45.892261,26/06/2016 de madrugada
-22.9577858,-45.8374998,26/06/2016 a noite
-23.2253974,-45.8884392,26/06/2016 pela manhã
-23.179867,-45.8545144,29/06/2016 a tarde
-22.5897692,-44.976077,13/06/2016 a noite
-22.5897692,-44.976077,13/06/2016 a noite
-23.1719972,-45.8150783,28/06/2016 pela manhã
-23.0397233,-45.58922399999999,07/06/2016 de madrugada
-23.035628,-45.6130904,16/06/2016 a noite
-23.035628,-45.6130904,16/06/2016 a noite
-23.0520333,-45.6304757,27/06/2016 pela manhã
-23.0422066,-45.6293136,27/06/2016 a noite
-23.0520365,-45.63051309999999,30/06/2016 a tarde
-23.1898888,-45.8780823,10/06/2016 a tarde
-23.2280503,-45.9201123,30/06/2016 a noite
-23.1633265,-45.9145987,02/06/2016 pela manhã
-23.156453,-45.9159297,16/06/2016 pela manhã
-23.1351411,-45.7699493,10/06/2016 a noite
-23.2320696,-45.9138843,13/06/2016 de madrugada
-23.2658463,-46.0598846,10/06/2016 a noite
-22.5717478,-44.9005983,07/06/2016 a noite
-23.1487323,-45.7789603,16/06/2016 a noite
-23.1795881,-45.872707,21/06/2016 a tarde
-22.5897692,-44.976077,12/06/2016 a noite
-23.1775678,-45.8463175,22/06/2016 a noite
-22.5594996,-44.9369621,14/06/2016 a noite
-23.1821537,-45.8465523,24/06/2016 pela manhã
-23.3019773,-45.9827019,29/06/2016 pela manhã
-23.2870586,-45.979425,29/06/2016 a tarde
-22.5777692,-44.9606518,26/06/2016 a noite
-22.8037216,-45.2089201,24/06/2016 a noite
-22.9576323,-45.5479616,01/06/2016 a noite
-22.9108889,-45.4709631,07/06/2016 a tarde
-22.926199,-45.6248559,27/06/2016 a noite
-22.7235229,-45.1051477,03/06/2016 de madrugada
-22.7235229,-45.1051477,03/06/2016 de madrugada
-22.7235229,-45.1051477,03/06/2016 de madrugada
-22.7235229,-45.1051477,03/06/2016 de madrugada
-23.2902577,-45.9586452,20/06/2016 a noite
-22.936346,-45.464046,22/06/2016 a noite
-22.9994121,-45.4983818,09/06/2016 a tarde
-22.9994121,-45.4983818,09/06/2016 a tarde
-22.9994121,-45.4983818,09/06/2016 a tarde
-23.1905293,-45.7945368,01/06/2016 pela manhã
-23.1792132,-45.7869934,01/06/2016 pela manhã
-22.7453822,-45.1073333,13/06/2016 a noite
-23.2937449,-45.9644613,29/06/2016 a noite
-23.2669883,-45.8660469,03/06/2016 pela manhã
-23.2669883,-45.8660469,03/06/2016 pela manhã
-23.2976984,-45.9429672,01/06/2016 pela manhã
-23.3299168,-45.8857955,03/06/2016 pela manhã
-23.1388331,-45.7871543,13/06/2016 de madrugada
-23.2772375,-45.9440726,10/06/2016 pela manhã
-23.1783416,-45.8167206,16/06/2016 a noite
-22.9278324,-45.370375,06/06/2016 a noite
-23.2562947,-45.9120761,13/06/2016 a tarde
-23.1835801,-45.86056600000001,16/06/2016 a noite
-23.212799,-45.8060435,16/06/2016 pela manhã
-23.1728573,-45.7936405,17/06/2016 pela manhã
-23.2127667,-45.811654,20/06/2016 a noite
-22.9329173,-45.4594544,12/06/2016 a noite
-23.1687233,-45.8142351,21/06/2016 pela manhã
-23.1924251,-45.7862081,21/06/2016 a tarde
-22.947071,-45.4623974,14/06/2016 a noite
-23.7599711,-45.79700949999999,11/06/2016 a tarde
-23.2097055,-45.78262600000001,23/06/2016 a noite
-22.892002,-45.309692,16/06/2016 a noite
-23.1718468,-45.8225844,23/06/2016 pela manhã
-22.9472057,-45.5014804,17/06/2016 a tarde
-23.1744959,-45.8227895,24/06/2016 pela manhã
-23.1687233,-45.8142351,24/06/2016 pela manhã
-22.9187258,-45.4444782,19/06/2016 a noite
-23.1367898,-45.7683561,28/06/2016 a tarde
-23.1773837,-45.8182132,29/06/2016 a noite
-23.1825974,-45.8274486,29/06/2016 a noite
-23.2078049,-45.7853641,30/06/2016 a noite
-23.7515387,-45.8270801,27/06/2016 de madrugada
-23.2745041,-45.9450185,02/06/2016 a noite
-23.4086512,-45.88811889999999,03/06/2016 a noite
-23.4085346,-45.8878928,04/06/2016 a noite
-23.4085346,-45.8878928,04/06/2016 a noite
-23.4085346,-45.8878928,04/06/2016 a noite
-23.2974736,-45.94305500000001,08/06/2016 pela manhã
-23.3005281,-45.9567364,10/06/2016 a noite
-23.3169336,-45.9603882,11/06/2016 a noite
-23.2843579,-45.9707357,14/06/2016 de madrugada
-22.7129519,-45.0522164,08/06/2016 de madrugada
-23.2689672,-45.9375057,23/06/2016 a tarde
-23.2904206,-45.9646169,24/06/2016 a noite
-23.2898779,-45.9631211,28/06/2016 a noite
-23.0968244,-45.7042778,04/06/2016 a noite
-23.1238901,-45.7102649,06/06/2016 de madrugada
-23.1284389,-45.7175027,11/06/2016 a noite
-23.0680923,-45.6377193,16/06/2016 pela manhã
-23.1063213,-45.7097629,16/06/2016 a tarde
-23.1063213,-45.7097629,16/06/2016 a tarde
-23.1052711,-45.71820229999999,16/06/2016 a noite
-23.10553,-45.7109287,17/06/2016 a noite
-23.1080384,-45.7120509,17/06/2016 a tarde
-23.1869332,-45.7282417,18/06/2016 a noite
-23.1141443,-45.7022357,20/06/2016 pela manhã
-23.1169877,-45.7046737,20/06/2016 a noite
-23.099477,-45.707234,23/06/2016 a noite
-23.1056658,-45.7110579,23/06/2016 a noite
-23.0232259,-45.55051350000001,03/06/2016 a noite
-22.9984747,-45.5763984,04/06/2016 pela manhã
-23.1005191,-45.7085918,28/06/2016 a noite
-23.0165402,-45.5814625,04/06/2016 a noite
-23.0230959,-45.5520126,05/06/2016 de madrugada
-23.0107114,-45.5266746,06/06/2016 a noite
-23.0028676,-45.5232783,11/06/2016 pela manhã
-23.3195541,-46.0882496,20/06/2016 pela manhã
-23.035628,-45.6130904,15/06/2016 a noite
-23.039625,-45.564808,17/06/2016 a tarde
-23.0222692,-45.5264151,17/06/2016 a noite
-23.0404292,-45.6310467,17/06/2016 a noite
-23.275249,-45.97436889999999,21/06/2016 pela manhã
-23.275249,-45.97436889999999,21/06/2016 pela manhã
-23.0301275,-45.6280463,18/06/2016 a tarde
-23.0420831,-45.5846498,19/06/2016 a tarde
-23.0420831,-45.5846498,19/06/2016 a tarde
-23.679059,-45.4384687,04/06/2016 a noite
-23.679059,-45.4384687,04/06/2016 a noite
-23.0422066,-45.6293136,25/06/2016 a noite
-23.578925,-45.331657,28/06/2016 a noite
-23.578925,-45.331657,30/06/2016 a noite
-23.2786376,-45.9800042,28/06/2016 a tarde
-23.1918318,-45.9017973,03/06/2016 pela manhã
-23.2169164,-45.90282029999999,03/06/2016 a noite
-23.1794112,-45.8603193,04/06/2016 a noite
-23.1794112,-45.8603193,04/06/2016 a noite
-23.2214703,-45.89275,04/06/2016 a noite
-23.2411326,-45.931846,05/06/2016 a tarde
-23.1736378,-45.8941841,05/06/2016 a noite
-23.0683191,-45.6381766,02/06/2016 pela manhã
-23.1861511,-45.88066269999999,07/06/2016 de madrugada
-23.1732412,-45.8898157,07/06/2016 a noite
-23.1794974,-45.8812183,09/06/2016 a noite
